UDT823_ZTC_Heater_Zone,UDT824_ZTC_HB_OP,UDT824_ZTC_HB_OP
UDT824_ZTC_HB_OP,BOOL,BOOL,REAL,REAL,BOOL,BOOL,BOOL
UDT822_ZTC_Heaters,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone,UDT823_ZTC_Heater_Zone
UDT810_10TC,REAL,REAL,REAL,REAL,REAL,REAL,REAL,REAL,REAL,REAL
UDT809_7TC,REAL,REAL,REAL,REAL,REAL,REAL,REAL
UDT808_ZTC_TCs,UDT810_10TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT809_7TC,UDT810_10TC,UDT809_7TC
UDT803_ZTC_OperationSetParameters,REAL,REAL,BOOL,REAL,REAL,REAL,REAL,REAL,REAL,REAL
UDT802_ZTC_InitialSettingParams,LINT,REAL,REAL,BOOL,BOOL
UDT801_ZTC,BOOL,REAL,BOOL,BOOL,BOOL,REAL,REAL,REAL,REAL,REAL,REAL,REAL,REAL,LINT,LINT,REAL,REAL,LINT,LINT,LINT,LINT,REAL,REAL,LINT,LINT,LINT,LINT,BOOL,WORD,BOOL,BOOL,BOOL,BOOL,INT,REAL,INT,LINT,REAL,REAL,REAL,REAL,UDT802_ZTC_InitialSettingParams,UDT803_ZTC_OperationSetParameters
UDT800_Zone,UDT801_ZTC,BOOL
StatusChannel,UINT,UINT,UINT,UINT,UINT
PVData,STRING[60],STRING[40],REAL,REAL,REAL,REAL,REAL,UINT,BOOL,STRING[40],STRING[40]
testTimeStruct2,BOOL,DINT,INT,TIME,LREAL